# Ticks,TimeStamp,ValidTipForce,TipForce_mN_0,TipForce_mN_1,TipForce_mN_2,TipForce_mN_3,TipForceNorm_mN,ScleraForceNorm_mN,TipForceDirection0,TipForceDirection1,FBGRaw0,FBGRaw1,FBGRaw2,FBGRaw3,FBGRaw4,FBGRaw5,FBGRaw6,FBGRaw7,FBGRaw8,HandleForcesN0,HandleForcesN1,HandleForcesN2,HandleForcesN3,HandleForcesN4,HandleForcesN5,FT_SensorRaw0,FT_SensorRaw1,FT_SensorRaw2,FT_SensorRaw3,FT_SensorRaw4,FT_SensorRaw5,RobotPosition0,RobotPosition1,RobotPosition2,RobotPosition3,RobotPosition4,RobotPosition5,RobotVelocity0,RobotVelocity1,RobotVelocity2,RobotVelocity3,RobotVelocity4,RobotVelocity5,Pedal0,Pedal1,TestPos
274035,1510735241.530878,1,-0.0161096,-0.0575110,0.3864060,-0.0709894,0.0597247,0.3928729,-105.6482240,98.4655134,1550.2732470,1558.0425300,1561.9504640,1550.1471270,1558.0532460,1562.0653480,1550.1940930,1557.8197220,1562.0448060,-0.0105181,0.0190452,0.0557950,0.0018409,0.0001044,0.0004162,0.0002696,0.0361633,0.0697439,0.0026120,-0.0002617,0.0000086,-1.3994,-23.9195,-23.1998,-0.5016,0.0359,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,20.22,20.22,0.0000
274036,1510735241.535947,1,-0.1978369,0.1376861,0.8500016,-0.1020739,0.2410330,0.8561085,145.1637105,80.7989552,1550.2756050,1558.0446100,1561.9484510,1550.1483050,1558.0553570,1562.0643610,1550.1940930,1557.8187530,1562.0450450,-0.0111922,0.0161969,0.0511372,0.0016296,0.0000860,0.0004529,-0.0168272,-0.0120408,0.0111186,0.0000154,-0.0003965,0.0006149,-1.3994,-23.9195,-23.1998,-0.5016,0.0359,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,20.22,20.22,0.0000
274037,1510735241.541000,1,-0.2524727,-0.1088593,0.3091893,-0.1051963,0.2749414,0.3265950,-156.6756148,109.3961351,1550.2729810,1558.0398330,1561.9512860,1550.1446910,1558.0553570,1562.0675380,1550.1927680,1557.8199470,1562.0457650,-0.0087611,0.0160012,0.0568797,0.0018164,0.0000569,0.0003654,0.0059108,-0.0354929,0.0949446,0.0032286,-0.0000575,-0.0002322,-1.3994,-23.9195,-23.1998,-0.5016,0.0359,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,20.22,20.22,0.0000
274038,1510735241.546058,1,0.2620211,-0.0045171,0.5659091,-0.1086404,0.2620600,0.5762429,-0.9876468,90.4573251,1550.2706270,1558.0403070,1561.9524840,1550.1470450,1558.0557620,1562.0651400,1550.1927680,1557.8190160,1562.0457650,-0.0100050,0.0173687,0.0553438,0.0017928,0.0001084,0.0003859,-0.0209149,0.0035290,0.0510642,0.0015947,0.0001470,0.0007618,-1.3994,-23.9195,-23.1998,-0.5016,0.0359,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,20.22,20.22,0.0000
274039,1510735241.551122,1,-0.3013606,0.1865167,0.3723556,-0.1014722,0.3544103,0.3859344,148.2460043,63.3932509,1550.2762410,1558.0391180,1561.9536820,1550.1481390,1558.0521960,1562.0627430,1550.1937960,1557.8190160,1562.0457650,-0.0106447,0.0146005,0.0557949,0.0017354,0.0001242,0.0004218,-0.0175686,-0.0336102,0.0483912,0.0012782,-0.0001421,0.0007641,-1.3994,-23.9195,-23.1998,-0.5016,0.0359,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,20.22,20.22,0.0000
274040,1510735241.556177,1,0.1509648,-0.1042814,0.0300341,-0.1015920,0.1834802,0.1059386,-34.6354024,163.9330753,1550.2718040,1558.0425300,1561.9524840,1550.1470450,1558.0520560,1562.0639420,1550.1939450,1557.8185320,1562.0457650,-0.0095038,0.0102787,0.0543837,0.0015983,0.0001067,0.0003774,-0.0025009,-0.0404874,0.0276568,0.0005661,-0.0000523,0.0000445,-1.3994,-23.9195,-23.1998,-0.5016,0.0359,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,20.22,20.22,0.0000
274041,1510735241.561224,1,0.1917526,0.2901978,0.1300284,-0.0974635,0.3478273,0.1625008,56.5446690,24.1356291,1550.2741580,1558.0411840,1561.9552510,1550.1505760,1558.0495310,1562.0665450,1550.1939450,1557.8192380,1562.0460030,-0.0090167,0.0141689,0.0572323,0.0017683,0.0000943,0.0003628,-0.0081770,0.0003637,0.0896113,0.0030354,-0.0001735,0.0003180,-1.3994,-23.9195,-23.1998,-0.5016,0.0359,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,20.22,20.22,0.0000
274042,1510735241.566304,1,0.4489994,0.3423689,0.5323369,0.0155445,0.5646388,0.5325638,37.3260745,57.2531723,1550.2729810,1558.0461020,1561.9521090,1550.1517530,1558.0544370,1562.0625310,1550.1939450,1557.8197220,1562.0443260,-0.0095789,0.0135803,0.0546142,0.0016538,0.0000894,0.0004118,-0.0150505,-0.0085219,0.0345807,0.0007645,-0.0003422,0.0007339,-1.3994,-23.9195,-23.1998,-0.5016,0.0359,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,20.22,20.22,0.0000
274043,1510735241.571361,1,-0.1625187,-0.0099622,0.1495386,0.0100300,0.1628237,0.1498746,-176.4922397,93.8113757,1550.2732470,1558.0413400,1561.9569100,1550.1459480,1558.0520560,1562.0673320,1550.1929150,1557.8185320,1562.0467270,-0.0121889,0.0174023,0.0567282,0.0017831,0.0001472,0.0004868,-0.0343931,0.0061019,0.0848078,0.0027153,-0.0000420,0.0012868,-1.3994,-23.9195,-23.1998,-0.5016,0.0359,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,20.22,20.22,0.0000
274044,1510735241.576480,1,-0.1609381,-0.4019520,0.2730772,0.0578059,0.4329740,0.2791285,-111.8207372,145.8086856,1550.2727150,1558.0423760,1561.9524840,1550.1446140,1558.0531080,1562.0639420,1550.1949710,1557.8192380,1562.0457650,-0.0108528,0.0126043,0.0541520,0.0016096,0.0001045,0.0004555,-0.0020601,-0.0372676,0.0191816,0.0002976,-0.0003013,0.0000982,-1.3994,-23.9195,-23.1998,-0.5016,0.0359,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,20.22,20.22,0.0000
