# Ticks,TimeStamp,ValidTipForce,TipForce_mN_0,TipForce_mN_1,TipForce_mN_2,TipForce_mN_3,TipForceNorm_mN,ScleraForceNorm_mN,TipForceDirection0,TipForceDirection1,FBGRaw0,FBGRaw1,FBGRaw2,FBGRaw3,FBGRaw4,FBGRaw5,FBGRaw6,FBGRaw7,FBGRaw8,HandleForcesN0,HandleForcesN1,HandleForcesN2,HandleForcesN3,HandleForcesN4,HandleForcesN5,FT_SensorRaw0,FT_SensorRaw1,FT_SensorRaw2,FT_SensorRaw3,FT_SensorRaw4,FT_SensorRaw5,RobotPosition0,RobotPosition1,RobotPosition2,RobotPosition3,RobotPosition4,RobotPosition5,RobotVelocity0,RobotVelocity1,RobotVelocity2,RobotVelocity3,RobotVelocity4,RobotVelocity5,Pedal0,Pedal1,TestPos
292385,1510735334.426570,1,0.0507606,0.2470379,0.2268826,0.0523443,0.2521991,0.2328425,78.3886438,42.5647445,1550.2635640,1558.0365770,1561.9516610,1550.1388070,1558.0484840,1562.0641520,1550.1833520,1557.8161510,1562.0448060,-0.0141017,0.0035535,0.0655577,0.0018727,0.0001992,0.0006563,-0.0481195,-0.0183360,0.0653882,0.0023250,0.0002440,0.0018219,1.6050,-27.0836,-23.9533,-0.4626,0.0439,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,31.28,31.28,0.0000
292386,1510735334.431627,1,0.0651055,0.0989424,0.6570228,0.0316927,0.1184412,0.6577868,56.6545278,81.4360619,1550.2626380,1558.0365770,1561.9516610,1550.1376980,1558.0472930,1562.0581680,1550.1834850,1557.8173420,1562.0460030,-0.0147543,0.0005134,0.0656840,0.0018234,0.0002126,0.0006704,-0.0225614,-0.0493093,0.0488339,0.0014170,-0.0000941,0.0008909,1.6050,-27.0836,-23.9533,-0.4626,0.0439,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,31.28,31.28,0.0000
292387,1510735334.436697,1,-0.2962217,0.0960140,0.2020873,0.0529424,0.3113936,0.2089071,162.0409948,64.5870737,1550.2644880,1558.0365770,1561.9540540,1550.1363880,1558.0461020,1562.0629550,1550.1832190,1557.8161510,1562.0448060,-0.0157477,0.0016394,0.0644550,0.0018239,0.0002096,0.0007154,-0.0256131,-0.0151235,0.0529653,0.0017799,-0.0003382,0.0010974,1.6050,-27.0836,-23.9533,-0.4626,0.0439,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,31.28,31.28,0.0000
292388,1510735334.441752,1,-0.2823139,-0.0521702,0.1308068,0.0646652,0.2870939,0.1459178,-169.5301452,111.7437896,1550.2635640,1558.0367400,1561.9545100,1550.1352770,1558.0486290,1562.0649320,1550.1833520,1557.8154500,1562.0455270,-0.0173820,0.0019592,0.0636640,0.0018210,0.0002336,0.0007601,-0.0321668,-0.0212478,0.0523863,0.0017493,-0.0001532,0.0012350,1.6050,-27.0836,-23.9533,-0.4626,0.0439,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,31.28,31.28,0.0000
292389,1510735334.446811,1,-0.4126734,-0.5447471,0.3035907,0.0497379,0.6834097,0.3076380,-127.1457657,150.8688259,1550.2621370,1558.0376070,1561.9528580,1550.1316870,1558.0507230,1562.0641520,1550.1843950,1557.8168540,1562.0460030,-0.0211732,0.0000337,0.0615281,0.0017039,0.0002976,0.0008786,-0.0516120,-0.0322228,0.0322661,0.0007459,-0.0001083,0.0019614,1.6050,-27.0836,-23.9533,-0.4626,0.0439,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,31.28,31.28,0.0000
292390,1510735334.451878,1,0.4893324,0.1042584,0.5388126,0.0551364,0.5003159,0.5416263,12.0277354,79.0487968,1550.2600330,1558.0343620,1561.9528580,1550.1388070,1558.0450620,1562.0653480,1550.1833520,1557.8166390,1562.0448060,-0.0172700,0.0005925,0.0601449,0.0016588,0.0002182,0.0007559,0.0098716,-0.0181293,0.0470893,0.0013260,-0.0002903,-0.0002651,1.6050,-27.0836,-23.9533,-0.4626,0.0439,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,31.28,31.28,0.0000
292391,1510735334.456937,1,0.3837867,0.1534008,0.5404514,0.0198857,0.4133086,0.5408171,21.7867487,74.1540313,1550.2618880,1558.0379290,1561.9557100,1550.1398430,1558.0486290,1562.0649320,1550.1842600,1557.8166390,1562.0455270,-0.0220735,-0.0001093,0.0591115,0.0015985,0.0003370,0.0009044,-0.0603698,-0.0265684,0.0412196,0.0010551,0.0001775,0.0023998,1.6050,-27.0836,-23.9533,-0.4626,0.0439,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,31.28,31.28,0.0000
292392,1510735334.461999,1,0.0099729,-0.1474413,0.3755499,0.0101305,0.1477782,0.3756865,-86.1304286,111.4350234,1550.2623870,1558.0401490,1561.9540540,1550.1364530,1558.0472930,1562.0581680,1550.1845290,1557.8161510,1562.0448060,-0.0184889,0.0061582,0.0578719,0.0016886,0.0002737,0.0008113,0.0063142,0.0258518,0.0675112,0.0023589,-0.0002771,0.0001023,1.6050,-27.0836,-23.9533,-0.4626,0.0439,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,31.28,31.28,0.0000
292393,1510735334.467054,1,-0.4070594,-0.0037060,0.1799158,0.0095793,0.4070763,0.1801706,-179.4783788,91.1800335,1550.2656630,1558.0355510,1561.9548810,1550.1363880,1558.0486290,1562.0639420,1550.1843950,1557.8154500,1562.0457650,-0.0154844,0.0065511,0.0562421,0.0016347,0.0002433,0.0007094,0.0051611,-0.0112494,0.0438506,0.0012305,0.0000143,0.0000045,1.6050,-27.0836,-23.9533,-0.4626,0.0439,0.0000,0.0000,-0.0002,0.0001,-0.0000,0.0000,0.0000,0.00,0.00,31.28,31.28,0.0000
292394,1510735334.472112,1,0.9686919,0.3559581,0.7090111,0.0087382,1.0320223,0.7090650,20.1764952,63.3411225,1550.2588560,1558.0365770,1561.9536820,1550.1423380,1558.0472930,1562.0675380,1550.1833520,1557.8161510,1562.0457650,-0.0100229,0.0018407,0.0533107,0.0014366,0.0001072,0.0005816,0.0296216,-0.0445872,0.0142058,-0.0000351,-0.0006495,-0.0007493,1.6050,-27.0836,-23.9533,-0.4626,0.0439,0.0000,0.0000,-0.0002,0.0001,-0.0000,0.0000,0.0000,0.00,0.00,31.28,31.28,0.0000
292395,1510735334.477180,1,0.0715799,0.2476508,0.3999712,-0.0064297,0.2577879,0.4000229,73.8788208,58.2353893,1550.2633120,1558.0389590,1561.9524840,1550.1387380,1558.0496740,1562.0663390,1550.1832190,1557.8149610,1562.0457650,-0.0061923,0.0039585,0.0617546,0.0017603,0.0000372,0.0004621,0.0170854,-0.0384811,0.1217040,0.0042077,-0.0003250,-0.0004433,1.6050,-27.0836,-23.9533,-0.4626,0.0439,0.0000,0.0000,-0.0002,0.0001,-0.0000,0.0000,0.0000,0.00,0.00,31.28,31.28,0.0000
292396,1510735334.482232,1,0.1618169,0.3468022,0.6243291,-0.0098569,0.3826963,0.6244069,64.9863752,60.9487119,1550.2635640,1558.0377680,1561.9536820,1550.1399840,1558.0472930,1562.0603460,1550.1833520,1557.8161510,1562.0445670,-0.0019607,0.0015460,0.0656449,0.0018133,-0.0000104,0.0003060,0.0256539,-0.0577279,0.0786000,0.0022478,0.0000135,-0.0008533,1.6050,-27.0836,-23.9533,-0.4626,0.0439,0.0000,0.0000,-0.0002,0.0001,-0.0000,0.0000,0.0000,0.00,0.00,31.28,31.28,0.0000
292397,1510735334.487286,1,-0.1713520,0.0475094,0.9816387,-0.0075699,0.1778163,0.9816679,164.5033403,87.2291609,1550.2635640,1558.0376070,1561.9496460,1550.1364530,1558.0447610,1562.0655560,1550.1833520,1557.8156620,1562.0438500,-0.0036076,0.0018887,0.0653975,0.0018181,0.0000113,0.0003415,-0.0187561,-0.0240187,0.0581694,0.0018256,-0.0001512,0.0006944,1.6050,-27.0836,-23.9533,-0.4626,0.0439,0.0000,0.0000,-0.0002,0.0001,-0.0000,0.0000,0.0000,0.00,0.00,31.28,31.28,0.0000
