# Ticks,TimeStamp,ValidTipForce,TipForce_mN_0,TipForce_mN_1,TipForce_mN_2,TipForce_mN_3,TipForceNorm_mN,ScleraForceNorm_mN,TipForceDirection0,TipForceDirection1,FBGRaw0,FBGRaw1,FBGRaw2,FBGRaw3,FBGRaw4,FBGRaw5,FBGRaw6,FBGRaw7,FBGRaw8,HandleForcesN0,HandleForcesN1,HandleForcesN2,HandleForcesN3,HandleForcesN4,HandleForcesN5,FT_SensorRaw0,FT_SensorRaw1,FT_SensorRaw2,FT_SensorRaw3,FT_SensorRaw4,FT_SensorRaw5,RobotPosition0,RobotPosition1,RobotPosition2,RobotPosition3,RobotPosition4,RobotPosition5,RobotVelocity0,RobotVelocity1,RobotVelocity2,RobotVelocity3,RobotVelocity4,RobotVelocity5,Pedal0,Pedal1,TestPos
88608,1510734302.784753,1,0.3534312,0.1412214,0.1687201,0.0184491,0.3806010,0.1697257,21.7802889,50.0701302,1550.2618880,1558.0294340,1561.9381040,1550.1398430,1558.0413400,1562.0531550,1550.1842600,1557.8090100,1562.0349790,0.0000891,-0.0276964,0.0567782,0.0013005,-0.0000719,0.0003426,0.0045361,-0.0199946,0.0086573,0.0001328,-0.0001354,-0.0001750,0.7232,-26.2653,-23.9133,-0.3055,0.0759,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,19.83,19.83,0.0000
88609,1510734302.789811,1,0.4238427,0.2394365,0.3995327,0.0176819,0.4867981,0.3999237,29.4629011,59.0661068,1550.2623870,1558.0282430,1561.9381040,1550.1411610,1558.0437210,1562.0543530,1550.1845290,1557.8078190,1562.0349790,0.0023308,-0.0253017,0.0538985,0.0012432,-0.0001198,0.0002752,0.0166771,-0.0170785,0.0298638,0.0008275,-0.0004065,-0.0003052,0.7232,-26.2653,-23.9133,-0.3055,0.0759,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,19.83,19.83,0.0000
88610,1510734302.794875,1,-0.1103317,-0.2580575,0.0825956,0.0547164,0.2806541,0.0990753,-113.1489933,162.2518662,1550.2621370,1558.0306240,1561.9393020,1550.1352130,1558.0484840,1562.0555520,1550.1843950,1557.8090100,1562.0349790,0.0039843,-0.0282859,0.0555151,0.0012430,-0.0001294,0.0002121,0.0112330,-0.0690318,0.0502785,0.0012580,-0.0001421,-0.0002205,0.7232,-26.2653,-23.9133,-0.3055,0.0759,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,19.83,19.83,0.0000
88611,1510734302.799937,1,-0.2017074,0.0353300,0.5212441,0.0817627,0.2047782,0.5276178,170.0651636,86.1224176,1550.2647410,1558.0284180,1561.9420880,1550.1376300,1558.0403070,1562.0557740,1550.1845290,1557.8083190,1562.0352320,0.0015642,-0.0281968,0.0598465,0.0014298,-0.0000838,0.0002838,-0.0235849,-0.0535862,0.0783859,0.0027627,-0.0000645,0.0010654,0.7232,-26.2653,-23.9133,-0.3055,0.0759,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,19.83,19.83,0.0000
88612,1510734302.804999,1,-0.7217603,-0.6107642,0.8959940,0.0964069,0.9455003,0.9011656,-139.7616119,124.2807286,1550.2635640,1558.0246710,1561.9373020,1550.1305690,1558.0425300,1562.0545770,1550.1845290,1557.8090100,1562.0352320,0.0056106,-0.0302005,0.0582964,0.0013612,-0.0001182,0.0001560,0.0323810,-0.0579757,0.0333491,0.0009042,-0.0001370,-0.0008175,0.7232,-26.2653,-23.9133,-0.3055,0.0759,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,19.83,19.83,0.0000
88613,1510734302.810058,1,-0.3127637,-0.0644343,0.6779518,0.0978597,0.3193320,0.6849782,-168.3590233,95.4292329,1550.2647410,1558.0306240,1561.9381040,1550.1364530,1558.0437210,1562.0555520,1550.1845290,1557.8090100,1562.0361770,0.0065219,-0.0309036,0.0615639,0.0014755,-0.0001430,0.0001053,0.0067999,-0.0606446,0.0719792,0.0023488,-0.0002851,-0.0001923,0.7232,-26.2653,-23.9133,-0.3055,0.0759,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,19.83,19.83,0.0000
88614,1510734302.815117,1,0.0356104,-0.3055698,0.4292705,0.1185934,0.3076377,0.4453510,-83.3528587,125.4445925,1550.2621370,1558.0284180,1561.9396950,1550.1363880,1558.0426840,1562.0521840,1550.1855700,1557.8095080,1562.0352320,0.0065937,-0.0292153,0.0639432,0.0015704,-0.0001344,0.0000989,0.0009086,-0.0404656,0.0733562,0.0022730,-0.0001334,0.0001922,0.7232,-26.2653,-23.9133,-0.3055,0.0759,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,19.83,19.83,0.0000
88615,1510734302.820184,1,0.5142796,-0.0543382,0.2593328,0.0719900,0.5171423,0.2691395,-6.0314294,101.8340258,1550.2597860,1558.0318150,1561.9357070,1550.1387380,1558.0449120,1562.0519560,1550.1843950,1557.8090100,1562.0349790,0.0069759,-0.0300736,0.0627975,0.0015312,-0.0001371,0.0001215,0.0057091,-0.0513108,0.0412555,0.0012116,-0.0002660,0.0003196,0.7232,-26.2653,-23.9133,-0.3055,0.0759,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,19.83,19.83,0.0000
88616,1510734302.825242,1,0.1464780,-0.2059750,0.3946481,0.0835142,0.2527479,0.4033878,-54.5816661,117.5609850,1550.2621370,1558.0296070,1561.9401080,1550.1375630,1558.0426840,1562.0541290,1550.1855700,1557.8083190,1562.0347240,0.0071964,-0.0359334,0.0601968,0.0013905,-0.0001339,0.0001162,0.0057454,-0.0886642,0.0152430,0.0003263,-0.0001352,0.0000637,0.7232,-26.2653,-23.9133,-0.3055,0.0759,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,19.83,19.83,0.0000
88617,1510734302.830297,1,0.6051675,0.0444859,0.4677388,0.0326751,0.6068004,0.4688787,4.2042499,84.5670364,1550.2588560,1558.0304520,1561.9396950,1550.1388070,1558.0435690,1562.0545770,1550.1833520,1557.8085100,1562.0364290,0.0135810,-0.0338753,0.0554455,0.0012555,-0.0002287,-0.0000942,0.0598909,-0.0248790,0.0176843,0.0003666,-0.0004006,-0.0018590,0.7232,-26.2653,-23.9133,-0.3055,0.0759,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,19.83,19.83,0.0000
88618,1510734302.835360,1,0.1520921,0.3350662,0.4636137,0.0027486,0.3679692,0.4636218,65.5859187,54.1433408,1550.2633120,1558.0296070,1561.9369050,1550.1399130,1558.0450620,1562.0543530,1550.1832190,1557.8083190,1562.0361770,0.0116144,-0.0357296,0.0561540,0.0012472,-0.0002238,-0.0000154,-0.0078193,-0.0657325,0.0432956,0.0011379,-0.0003787,0.0005779,0.7232,-26.2653,-23.9133,-0.3055,0.0759,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,19.83,19.83,0.0000
88619,1510734302.840418,1,0.4089018,0.3871486,0.8068288,-0.0234944,0.5631028,0.8071708,43.4347019,64.3664509,1550.2621370,1558.0294340,1561.9405000,1550.1410880,1558.0449120,1562.0531550,1550.1832190,1557.8090100,1562.0361770,0.0075764,-0.0330387,0.0568433,0.0013180,-0.0001644,0.0001220,-0.0274098,-0.0303013,0.0534796,0.0017576,-0.0001189,0.0013167,0.7232,-26.2653,-23.9133,-0.3055,0.0759,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,19.83,19.83,0.0000
88620,1510734302.845473,1,0.2776521,0.2870297,0.5040096,-0.0305662,0.3993453,0.5049356,45.9514148,60.3388145,1550.2623870,1558.0316450,1561.9345080,1550.1399840,1558.0447610,1562.0519560,1550.1833520,1557.8085100,1562.0349790,0.0080069,-0.0314841,0.0567754,0.0013190,-0.0001710,0.0001112,0.0069436,-0.0360149,0.0483630,0.0013203,-0.0002497,0.0000583,0.7232,-26.2653,-23.9133,-0.3055,0.0759,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,19.83,19.83,0.0000
88621,1510734302.850550,1,0.0269047,0.3829813,0.6172315,-0.0531990,0.3839252,0.6195199,85.9815416,58.1811237,1550.2654080,1558.0270520,1561.9389080,1550.1410160,1558.0437210,1562.0517280,1550.1842600,1557.8078190,1562.0347240,0.0081187,-0.0316258,0.0569189,0.0012913,-0.0001715,0.0001070,0.0045339,-0.0487757,0.0459678,0.0010739,-0.0002144,0.0000967,0.7232,-26.2653,-23.9133,-0.3055,0.0759,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.00,0.00,19.83,19.83,0.0000
